,Ticker,Description,Gross Margin (TTM),Operating Margin (TTM),Pretax Margin (TTM),Net Margin (TTM)
331,DTE,DTE Energy Company,12.32494445,9.99431554,5.74647305,5.76714382
332,RPRX,Royalty Pharma plc,,41.94588842,39.78229714,22.55499191
333,DDOG,"Datadog, Inc.",79.24406243,-1.01912724,-0.24048583,-0.9110914
334,FTV,Fortive Corporation,57.57591789,16.14291257,13.97030297,12.27206997
335,K,Kellogg Company,29.55780715,10.55492183,12.74240086,10.00469704
336,VRSN,"VeriSign, Inc.",85.70437992,65.88157088,60.9801663,59.05281345
337,PFG,Principal Financial Group Inc,,36.09938951,36.09938951,28.67117715
338,SIRI,Sirius XM Holdings Inc.,44.32840795,22.50861015,16.98700144,12.95411621
339,ANSS,"ANSYS, Inc.",86.52585831,28.50444353,27.32354762,23.13318748
340,BAX,Baxter International Inc.,38.18860244,12.3880597,-15.56309362,-16.11940299
341,TSN,"Tyson Foods, Inc.",12.032206,7.8844638,7.78686986,6.07709921
342,AEE,Ameren Corporation,26.43508584,19.25965665,16.33583691,13.89484979
343,IR,Ingersoll Rand Inc.,32.02192107,13.12462794,10.87649263,9.62986308
344,LH,Laboratory Corporation of America Holdings,29.48285241,16.60102106,14.57594684,11.50818877
345,DASH,"DoorDash, Inc.",42.02802968,-13.68507832,-14.72382523,-14.50948063
346,ETR,Entergy Corporation,22.66258883,11.58891138,8.48636072,9.42071978
347,PPL,PPL Corporation,22.84063689,18.83894603,12.72368606,9.97604622
348,RF,Regions Financial Corporation,,37.59488614,38.30070582,29.89745639
349,MLM,"Martin Marietta Materials, Inc.",22.90716112,19.42044462,16.60033007,13.34660065
350,ZM,"Zoom Video Communications, Inc.",72.68287161,14.42839615,9.83206615,16.06484985
351,HBAN,Huntington Bancshares Incorporated,,34.8023168,34.8023168,28.17929992
352,RBLX,Roblox Corporation,19.39577852,-34.38365337,-35.61951168,-35.11522622
353,BMRN,BioMarin Pharmaceutical Inc.,72.73625185,-1.5778965,5.08829116,4.24590979
354,PWR,"Quanta Services, Inc.",12.47695606,4.67249424,3.49294483,2.61394745
355,TECK,Teck Resources Ltd,48.15522268,45.99376696,36.42806876,22.81089776
356,LUV,Southwest Airlines Company,19.55992273,3.90526581,3.05282607,2.26337449
357,STLD,"Steel Dynamics, Inc.",25.16118712,22.71014476,22.55568023,17.35193035
358,CFG,"Citizens Financial Group, Inc.",,31.69099089,29.13420388,22.74772303
359,ALGN,"Align Technology, Inc.",71.7108166,19.43021345,18.21190776,13.21765148
360,HPE,Hewlett Packard Enterprise Company,31.77387221,6.91973815,3.11655045,3.0880888
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,27.11330613,23.88519075,14.57304416,2.4694009
362,QSR,Restaurant Brands International Inc.,56.40899011,31.66443459,23.19728677,15.10940566
363,STE,STERIS plc (Ireland),45.21612883,14.4885396,1.16738352,-0.17039085
364,NU,Nu Holdings Ltd.,51.17189295,-5.68433125,-5.68433125,-4.30530054
365,CAH,"Cardinal Health, Inc.",3.32247766,0.84118097,-0.54973556,-0.58502987
366,HOLX,"Hologic, Inc.",60.87644978,33.7048614,32.65813934,26.77469771
367,HEI,Heico Corporation,42.51282195,22.25612931,22.23511789,15.92498739
368,DOV,Dover Corporation,36.18023001,16.0779513,17.04691067,13.9335034
369,MKC,"McCormick & Company, Incorporated",35.79088261,14.42091174,12.79899221,10.73931187
370,NTRS,Northern Trust Corporation,,22.75250866,22.75250866,17.05761873
371,PODD,Insulet Corporation,63.89447438,5.13150487,1.68101021,1.35124266
372,LCID,"Lucid Group, Inc.",-213.71543809,-618.24974792,-498.04542801,-498.19349361
373,CHD,"Church & Dwight Company, Inc.",39.77167832,18.32225006,17.16745474,13.87826611
374,TDY,Teledyne Technologies Incorporated,44.65175719,18.65267001,16.57873117,14.39707896
375,CTRA,Coterra Energy Inc.,63.26496559,59.25080058,55.28698622,43.09260386
376,WST,"West Pharmaceutical Services, Inc.",40.06949462,26.80703203,25.22104104,21.69470534
377,WAT,Waters Corporation,57.62028818,29.55057722,27.61691518,23.62565447
378,EPAM,"EPAM Systems, Inc.",29.1527357,10.92164219,9.91403911,8.65067427
379,JBHT,"J.B. Hunt Transport Services, Inc.",11.15060829,8.84692243,8.64975082,6.54348633
380,MPWR,"Monolithic Power Systems, Inc.",58.33788249,28.30400326,27.90152277,23.41934827
381,BBY,"Best Buy Co., Inc.",21.31321983,4.36070773,4.12493741,3.23401769
382,SPOT,Spotify Technology S.A.,25.08178501,-3.70568869,-0.62492635,-1.62593167
383,PAYC,"Paycom Software, Inc.",76.16943601,26.47891278,26.79839267,19.39560917
384,TTWO,"Take-Two Interactive Software, Inc.",52.03450742,0.58574928,-3.08189402,-2.43768069
385,CNP,"CenterPoint Energy, Inc (Holding Co)",20.90415077,14.71846456,15.44687247,11.11111111
386,MKL,Markel Corporation,,0.41330489,0.79293202,-0.79511624
387,WAB,Westinghouse Air Brake Technologies Corporation,27.88780908,12.86751138,10.81313815,8.16336573
388,GRMN,Garmin Ltd.,57.30257174,21.75278707,21.10868872,19.54189632
389,INCY,Incyte Corporation,92.95304895,18.7989749,17.06866363,26.30158389
390,WMG,Warner Music Group Corp.,42.23686434,12.77242777,12.50211184,9.24142592
391,WRB,W.R. Berkley Corporation,,16.13096444,15.3968463,12.36508361
392,LPLA,LPL Financial Holdings Inc.,30.95760139,11.7409347,9.91401404,7.59045568
393,LYV,"Live Nation Entertainment, Inc.",23.9689282,4.60281176,3.19581292,1.26109678
394,CHWY,"Chewy, Inc.",26.58412832,-0.21520762,-0.20942022,-0.20942022
395,ICLR,ICON plc,20.79561563,10.94870445,6.9257832,6.05813422
396,RKT,"Rocket Companies, Inc.",98.23880179,49.92309208,41.48064065,2.21213091
397,XYL,Xylem Inc.,37.68684604,11.93946188,7.04409567,5.96038864
398,NIO,NIO Inc.,14.46814798,-27.36089374,-24.99474904,-25.10723552
399,FSLR,"First Solar, Inc.",10.06561561,-0.70203114,7.22338186,3.75367387
400,CMS,CMS Energy Corporation,18.72829601,13.85462819,10.02275177,9.35217339
401,MGA,"Magna International, Inc.",8.86580185,4.59452817,3.23863584,2.56351426
402,IEP,Icahn Enterprises L.P. - Depositary,13.41991342,4.43172647,-3.5585883,-3.03030303
403,EXPE,"Expedia Group, Inc.",78.53107345,10.78742938,7.29166667,4.95233051
404,BALL,Ball Corporation,11.85094291,6.71015242,7.14931542,6.20640661
405,SNAP,Snap Inc.,57.59184191,-24.62688563,-23.49701532,-24.31834195
406,DRI,"Darden Restaurants, Inc.",15.56728496,10.9560915,10.4202556,9.12122912
407,FOX,Fox Corporation,32.12237094,18.29190567,11.23858084,7.85355145
408,ZS,"Zscaler, Inc.",77.93642478,-26.4926886,-29.50088694,-30.23404226
409,MOH,Molina Healthcare Inc,,4.04043646,3.59756098,2.69255456
410,AES,The AES Corporation,20.69273199,19.19208306,-6.55418559,-2.23069435
411,BR,"Broadridge Financial Solutions, Inc.",27.68973426,13.26803359,11.19867561,9.00688062
412,CAG,"ConAgra Brands, Inc.",25.190808,15.13092875,6.31763406,5.66153693
413,IEX,IDEX Corporation,45.21710953,24.87362281,23.95009721,18.65521711
414,ROL,"Rollins, Inc.",47.80637899,17.4474035,17.65466969,13.12077383
415,AMCR,Amcor plc,19.12914532,9.90159073,7.69075222,5.62820167
416,CLX,Clorox Company (The),35.17966198,9.65771907,7.64096009,5.75202386
417,CINF,Cincinnati Financial Corporation,,-1.1823825,-1.98049069,-0.42861366
418,KEY,KeyCorp,,29.05716777,29.05716777,23.80122058
419,PINS,"Pinterest, Inc.",77.09038896,2.5938846,2.2410733,2.20636936
420,TW,Tradeweb Markets Inc.,84.85019043,33.9244019,36.50289693,22.96409244
421,SWKS,"Skyworks Solutions, Inc.",45.66865976,28.3961645,26.91592533,23.24631763
422,SIVB,SVB Financial Group,,30.58499656,29.89676531,23.01445286
423,OMC,Omnicom Group Inc.,18.07407822,15.24501289,13.35523367,9.12599462
424,MRO,Marathon Oil Corporation,55.88733864,45.79475812,49.18503064,48.71560829
425,OWL,Blue Owl Capital Inc.,80.52042879,9.48216876,-6.39124182,-0.85521189
426,UI,Ubiquiti Inc.,36.49732705,24.41443883,22.99017657,19.62543497
427,PKI,"PerkinElmer, Inc.",49.40839698,22.20280697,18.31035156,13.25151326
428,HUBS,"HubSpot, Inc.",81.23211954,-6.36898458,-6.54903868,-6.9594958
429,ETSY,"Etsy, Inc.",70.60660927,15.88378718,-26.06997794,-25.94009149
430,SEDG,"SolarEdge Technologies, Inc.",26.85867396,7.83195477,5.79994458,4.10984408
431,COO,"The Cooper Companies, Inc.",59.47408191,16.4092489,14.3660269,11.66389603
432,EXPD,"Expeditors International of Washington, Inc.",13.858616,11.1330967,11.25130275,8.36196111
433,TRGP,"Targa Resources, Inc.",12.08386881,10.77980036,4.39941552,2.2481207
434,HWM,Howmet Aerospace Inc.,23.77184913,18.01287948,9.86200552,8.00367985
435,RIVN,"Rivian Automotive, Inc.",-269.11344137,-716.39656816,-713.63203051,-714.01334604
436,DGX,Quest Diagnostics Incorporated,35.13697299,18.23392267,15.81503789,11.94870799
437,MOS,Mosaic Company (The),32.21007417,29.56683563,26.24412358,20.14833729
438,NET,"Cloudflare, Inc.",76.81362028,-20.94186909,-22.68310114,-25.16001463
439,FMC,FMC Corporation,41.24313985,21.99717549,15.67064123,13.08925794
440,SYF,Synchrony Financial,92.36074271,33.9143615,30.0265252,22.78135657
441,ATO,Atmos Energy Corporation,30.30205666,21.91946901,20.2755005,18.41909225
442,AGR,"Avangrid, Inc.",27.44309037,19.84364222,9.92182111,10.32421246
443,BRO,"Brown & Brown, Inc.",94.80047014,30.80259697,24.51446801,18.52017686
444,CF,"CF Industries Holdings, Inc.",50.89044792,48.56089225,44.30652995,28.70120525
445,FICO,Fair Isaac Corporation,77.75848902,40.37965993,34.6048912,27.59185557
446,SJM,J.M. Smucker Company (The) New,29.22879177,12.25364182,9.34998164,6.99596034
447,FDS,FactSet Research Systems Inc.,53.68984741,32.35061451,25.02876846,22.14511362
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,-4.16296626,-26.8131177,-41.7344446,-41.7344446
449,NVR,"NVR, Inc.",26.29221489,20.13375449,21.2144688,16.17718412
450,ZBRA,Zebra Technologies Corporation,42.51139951,15.17011575,9.55804981,8.20764644
451,AVTR,"Avantor, Inc.",34.56786885,15.16983607,10.70688525,8.37770492
452,CHKP,Check Point Software Technologies Ltd.,86.85003274,38.25365641,39.93887797,34.34621262
453,UAL,"United Airlines Holdings, Inc.",8.92448004,5.5099544,2.2022022,1.63941719
454,PTC,PTC Inc.,78.22687805,25.69538733,20.53940653,16.19373035
455,BEN,"Franklin Resources, Inc.",72.73503335,23.8746814,21.0905011,15.09530604
456,TER,"Teradyne, Inc.",59.51436509,26.9131819,26.63622864,22.67799667
457,CPB,Campbell Soup Company,29.78317043,13.57150882,11.63914167,8.90911134
458,TME,Tencent Music Entertainment Group,31.1273218,8.69972847,12.63140424,10.65450679
459,EDR,"Endeavor Group Holdings, Inc.",51.42317145,10.87075681,10.60457988,5.72801886
460,LKQ,LKQ Corporation,38.72855159,10.96791562,11.68645364,9.13501533
461,AER,AerCap Holdings N.V.,52.2846894,45.663297,-21.24118674,-17.5600316
462,PLTR,Palantir Technologies Inc.,78.59144294,-11.05493975,-28.52598253,-30.64131524
463,SPLK,Splunk Inc.,75.59358808,-17.5639173,-20.05083963,-20.80916615
464,J,Jacobs Solutions Inc.,20.77034459,7.249835,5.88693986,4.32660176
465,TPL,Texas Pacific Land Corporation,88.29978818,85.20050038,85.55191617,64.31180824
466,MGM,MGM Resorts International,30.72981675,-3.05405085,8.61738505,10.18466965
467,WLK,Westlake Corporation,27.73403325,22.71591051,21.7847769,16.52918385
468,AVY,Avery Dennison Corporation,27.06543723,12.37740034,11.67931627,8.88263054
469,BURL,"Burlington Stores, Inc.",37.22892365,4.32306315,2.74073784,1.9441184
470,SSNC,"SS&C Technologies Holdings, Inc.",47.59396056,22.04088645,17.045563,13.23942049
471,PARA,Paramount Global,32.72824168,9.44609133,12.42047763,9.73919995
472,FLT,"FleetCor Technologies, Inc.",72.18622657,43.17509192,38.27837744,28.51394027
473,GEN,Gen Digital Inc.,81.90045249,33.51896972,27.18412809,20.57083188
474,TXT,Textron Inc.,,7.37431036,7.89494133,6.69826715
475,POOL,Pool Corporation,31.70355612,17.08149736,16.65490074,12.72792401
476,MTCH,"Match Group, Inc.",60.51742729,19.95440606,2.57585485,3.38881686
477,MDB,"MongoDB, Inc.",71.10699264,-29.62651212,-29.82218627,-30.73000668
478,BG,Bunge Limited Bunge Limited,5.76225315,3.8038306,2.76142041,2.23798477
479,VTRS,Viatris Inc.,41.72014325,13.91112072,6.85221237,4.82851443
480,L,Loews Corporation,,12.56469235,9.80448534,7.12334675
481,GRAB,Grab Holdings Limited,-20.22792023,-154.03608737,-231.4339981,-223.36182336
482,APA,APA Corporation,52.18308567,45.43203082,51.2383049,33.14070813
483,LW,"Lamb Weston Holdings, Inc.",25.05653851,14.90177819,13.24331515,10.50064299
484,EVRG,"Evergy, Inc.",29.98807352,23.07071699,15.85519854,14.00659464
485,NTAP,"NetApp, Inc.",65.29366895,18.44393593,17.58962624,22.50190694
486,TRMB,Trimble Inc.,55.00560628,15.7216082,15.91382348,12.79833413
487,ARES,Ares Management Corporation,64.23136313,10.83485816,13.7043086,4.49508725
488,WDC,Western Digital Corporation,31.20494336,11.92356105,8.59938208,5.24659572
489,IPG,"Interpublic Group of Companies, Inc. (The)",13.76954203,12.94463859,11.85764208,9.18429281
490,BIO,"Bio-Rad Laboratories, Inc.",56.17417719,16.56551611,-279.56773023,-215.16110285
491,MKTX,"MarketAxess Holdings, Inc.",81.59666582,45.39279155,47.13777315,34.86674711
492,CRBG,Corebridge Financial Inc.,,45.16435751,53.86443901,40.19627819
493,STX,Seagate Technology Holdings PLC,24.6685201,9.42044482,6.64029085,6.60821215
494,AKAM,"Akamai Technologies, Inc.",58.584015,20.93854238,18.65719334,14.11672532
495,AXON,"Axon Enterprise, Inc.",61.41850022,4.0831794,11.62753145,9.74975055
496,RE,"Everest Re Group, Ltd.",,5.17324215,4.36112044,4.36903703
497,NDSN,Nordson Corporation,55.07269876,27.11523628,25.06599678,19.80880045
498,U,Unity Software Inc.,70.04364949,-57.79328839,-60.28247157,-63.17208025
499,LNT,Alliant Energy Corporation,24.77289467,22.12128652,16.96538178,16.52344709
