,Ticker,Description,Dividend Yield Forward,Dividends Paid (FY),Dividends per Share (FY)
0,AAPL,Apple Inc.,0.6304393,-14841000000.0,0.9
1,MSFT,Microsoft Corporation,1.0960671,-18135000000.0,2.48
2,GOOG,Alphabet Inc.,,0.0,0.0
3,AMZN,"Amazon.com, Inc.",,0.0,0.0
4,BRK.A,Berkshire Hathaway Inc.,,0.0,0.0
5,TSLA,"Tesla, Inc.",,0.0,0.0
6,V,Visa Inc.,0.77773935,-3203000000.0,1.5
7,NVDA,NVIDIA Corporation,0.07856617,-399000000.0,0.16
8,XOM,Exxon Mobil Corporation,3.1485167,-14924000000.0,3.49
9,UNH,UnitedHealth Group Incorporated,1.357885,-5991000000.0,6.4
10,JNJ,Johnson & Johnson,2.6867979,,4.45
11,JPM,JP Morgan Chase & Co.,2.850627,,4.0
12,META,"Meta Platforms, Inc.",,0.0,0.0
13,WMT,Walmart Inc.,1.5631542,-6152000000.0,2.2
14,MA,Mastercard Incorporated,0.60957676,-1903000000.0,2.04
15,CVX,Chevron Corporation,3.3658402,-11000000000.0,5.68
16,LLY,Eli Lilly and Company,1.321251,-3086800000.0,3.4
17,PG,Procter & Gamble Company (The),2.5988472,-8770000000.0,3.5227
18,HD,"Home Depot, Inc. (The)",2.3998232,-6985000000.0,6.6
19,BABA,Alibaba Group Holding Limited,,0.0,0.0
20,BAC,Bank of America Corporation,2.4823694,,0.86
21,MRK,"Merck & Company, Inc.",2.7709243,-6610000000.0,2.64
22,KO,Coca-Cola Company (The),2.9095716,-7252000000.0,1.68
23,ABBV,AbbVie Inc.,4.0470333,-9261000000.0,5.31
24,PFE,"Pfizer, Inc.",3.7451472,-8729000000.0,1.57
25,AVGO,Broadcom Inc.,3.11342,-7032000000.0,16.4
26,ORCL,Oracle Corporation,1.4383639,-3457000000.0,1.28
27,PEP,"PepsiCo, Inc.",2.7119443,-5815000000.0,4.2475
28,COST,Costco Wholesale Corporation,0.71529335,-1498000000.0,3.38
29,TMO,Thermo Fisher Scientific Inc,0.2091941,-395000000.0,1.04
30,MCD,McDonald's Corporation,2.2315202,-3918600000.0,5.25
31,CSCO,"Cisco Systems, Inc.",3.1333747,-6224000000.0,1.5
32,DIS,Walt Disney Company (The),,0.0,0.0
33,NKE,"Nike, Inc.",1.0664158,-1837000000.0,1.19
34,ABT,Abbott Laboratories,1.8553889,,1.92
35,DHR,Danaher Corporation,0.3759681,-818000000.0,1.0
36,TMUS,"T-Mobile US, Inc.",,0.0,0.0
37,ACN,Accenture plc,1.6157537,-2454684000.0,3.88
38,WFC,Wells Fargo & Company,2.6019082,,1.1
39,VZ,Verizon Communications Inc.,6.422244,-10805000000.0,2.585
40,CMCSA,Comcast Corporation,2.9292932,-4741000000.0,1.08
41,ADBE,Adobe Inc.,,0.0,0.0
42,CRM,"Salesforce, Inc.",,0.0,0.0
43,MS,Morgan Stanley,3.2004955,,2.95
44,PM,Philip Morris International Inc,4.8959136,-7580000000.0,4.9
45,LIN,Linde plc,1.4413303,-2189000000.0,4.24
46,NFLX,"Netflix, Inc.",,0.0,0.0
47,TXN,Texas Instruments Incorporated,2.830404,-4297000000.0,4.69
48,BMY,Bristol-Myers Squibb Company,3.1469982,-4396000000.0,2.01
49,UPS,"United Parcel Service, Inc.",3.3390083,-3437000000.0,4.08
50,COP,ConocoPhillips,1.6503519,-2359000000.0,1.75
51,NEE,"NextEra Energy, Inc.",2.2492723,-3352000000.0,1.7
52,QCOM,QUALCOMM Incorporated,2.2488756,-3212000000.0,2.86
53,RTX,Raytheon Technologies Corporation,2.2088354,-3128000000.0,2.16
54,T,AT&T Inc.,5.5639095,-9859000000.0,1.11
55,SCHW,Charles Schwab Corporation (The),1.3388673,,0.84
56,HON,Honeywell International Inc.,1.979532,-2626000000.0,3.77
57,CAT,"Caterpillar, Inc.",1.8144704,-2332000000.0,4.36
58,AMGN,Amgen Inc.,3.3589594,-4013000000.0,7.04
59,PDD,Pinduoduo Inc.,,0.0,0.0
60,AXP,American Express Company,1.2071267,,2.08
61,DE,Deere & Company,1.1478312,-1313000000.0,4.36
62,BA,Boeing Company (The),,0.0,0.0
63,SBUX,Starbucks Corporation,1.9445972,-2263300000.0,1.96
64,UNP,Union Pacific Corporation,2.5692968,-3159000000.0,5.08
65,IBM,International Business Machines Corporation,4.91108,-5948000000.0,6.59
66,LOW,"Lowe's Companies, Inc.",2.0741763,-1984000000.0,3.0
67,GS,"Goldman Sachs Group, Inc. (The)",2.8272545,,9.0
68,SPGI,S&P Global Inc.,0.96413934,-743000000.0,3.08
69,LMT,Lockheed Martin Corporation,2.610966,-3016000000.0,11.4
70,INTU,Intuit Inc.,0.73825186,-774000000.0,2.72
71,AMD,"Advanced Micro Devices, Inc.",,0.0,0.0
72,ELV,"Elevance Health, Inc.",1.2019572,-1229000000.0,5.12
73,INTC,Intel Corporation,5.184659,-5997000000.0,1.46
74,CVS,CVS Health Corporation,2.7568922,-2625000000.0,2.05
75,BX,Blackstone Inc.,5.1533484,,4.94
76,BLK,"BlackRock, Inc.",2.6344213,,19.52
77,MDT,Medtronic plc.,3.2937756,-3383000000.0,2.52
78,GILD,"Gilead Sciences, Inc.",3.4873998,-3605000000.0,2.84
79,C,"Citigroup, Inc.",3.9336674,,2.04
80,EL,"Estee Lauder Companies, Inc. (The)",0.97492516,-840000000.0,2.33
81,CI,Cigna Corporation,1.4531301,-1341000000.0,4.0
82,BKNG,Booking Holdings Inc. Common Stock,,0.0,0.0
83,SYK,Stryker Corporation,1.1803124,-950000000.0,2.585
84,TJX,"TJX Companies, Inc. (The)",1.4409573,-1251833000.0,1.04
85,CB,Chubb Limited,1.4604319,-1401000000.0,3.18
86,ADP,"Automatic Data Processing, Inc.",2.2644928,-1659000000.0,4.05
87,AMAT,"Applied Materials, Inc.",0.92444444,-873000000.0,1.02
88,PYPL,"PayPal Holdings, Inc.",,0.0,0.0
89,NOW,"ServiceNow, Inc.",,,
90,MDLZ,"Mondelez International, Inc.",2.3794808,-1826000000.0,1.33
91,GE,General Electric Company,0.38447672,,0.32
92,ADI,"Analog Devices, Inc.",1.7795469,-1544552000.0,2.97
93,ISRG,"Intuitive Surgical, Inc.",,,
94,MMC,"Marsh & McLennan Companies, Inc.",1.3710567,-1138000000.0,2.305
95,VRTX,Vertex Pharmaceuticals Incorporated,,0.0,0.0
96,REGN,"Regeneron Pharmaceuticals, Inc.",,0.0,0.0
97,SLB,Schlumberger N.V.,1.7553098,,0.65
98,MO,"Altria Group, Inc.",8.518351,-6446000000.0,3.52
99,PGR,Progressive Corporation (The),0.29614273,,0.4
100,DUK,Duke Energy Corporation (Holding Company),3.9574718,-3114000000.0,3.9
101,TGT,Target Corporation,2.5636463,-1548000000.0,3.38
102,EOG,"EOG Resources, Inc.",2.4506164,-2684000000.0,4.9875
103,ZTS,Zoetis Inc.,0.9081003,-474000000.0,1.075
104,USB,U.S. Bancorp,3.9295948,,1.88
105,SO,Southern Company (The),4.0,-2777000000.0,2.62
106,HCA,"HCA Healthcare, Inc.",0.9420262,-653000000.0,2.24
107,BDX,"Becton, Dickinson and Company",1.4454769,-1082000000.0,3.48
108,ITW,Illinois Tool Works Inc.,2.2716434,-1463000000.0,4.72
109,APD,"Air Products and Chemicals, Inc.",2.228235,-1383300000.0,6.36
110,MRNA,"Moderna, Inc.",,0.0,0.0
111,ABNB,"Airbnb, Inc.",,0.0,0.0
112,MU,"Micron Technology, Inc.",0.69672775,-461000000.0,0.43
113,NOC,Northrop Grumman Corporation,1.5811722,-1052000000.0,6.76
114,FISV,"Fiserv, Inc.",,0.0,0.0
115,PNC,"PNC Financial Services Group, Inc. (The)",3.6771467,,5.75
116,AON,Aon plc,0.7015346,-447000000.0,1.99
117,BSX,Boston Scientific Corporation,,-55000000.0,0.0
118,LRCX,Lam Research Corporation,1.4289265,-815290000.0,6.0
119,TFC,Truist Financial Corporation,4.2588043,,2.0
120,ETN,"Eaton Corporation, PLC",1.9970413,-1219000000.0,3.04
121,CME,CME Group Inc.,2.2768672,-2189300000.0,6.85
122,FCX,"Freeport-McMoRan, Inc.",1.3386881,-866000000.0,0.6
123,WM,"Waste Management, Inc.",1.7036891,-970000000.0,2.3
124,CSX,CSX Corporation,1.3297873,,0.4
125,GD,General Dynamics Corporation,2.215482,-1369000000.0,5.04
126,MMM,3M Company,5.1713667,-3369000000.0,5.96
127,HUM,Humana Inc.,0.65394753,-354000000.0,2.8
128,CL,Colgate-Palmolive Company,2.6260653,-1691000000.0,1.86
129,MPC,Marathon Petroleum Corporation,2.2581859,-1484000000.0,2.32
130,SHW,Sherwin-Williams Company (The),1.0501444,,2.4
131,CHTR,"Charter Communications, Inc.",,0.0,0.0
132,ICE,Intercontinental Exchange Inc.,1.4081897,-747000000.0,1.32
133,ATVI,"Activision Blizzard, Inc",0.6134969,-365000000.0,0.47
134,UBER,"Uber Technologies, Inc.",,0.0,0.0
135,MELI,"MercadoLibre, Inc.",,0.0,0.0
136,OXY,Occidental Petroleum Corporation,0.7814848,-839000000.0,0.04
137,SCCO,Southern Copper Corporation,4.692947,-2473800000.0,3.2
138,MCO,Moody's Corporation,0.87615,-463000000.0,2.48
139,NTES,"NetEase, Inc.",1.6497544,-543988539.041162,1.16
140,BN,Brookfield Corporation,1.4979609,-1472924706.3710518,0.51363226
141,MET,"MetLife, Inc.",2.7762353,-1842000000.0,1.9
142,EPD,Enterprise Products Partners L.P.,7.3878627,-3930400000.0,1.8
143,KLAC,KLA Corporation,1.3020507,-638528000.0,4.2
144,PXD,Pioneer Natural Resources Company,11.118222,-1594000000.0,2.3
145,NSC,Norfolk Southern Corporation,2.1230268,-1167000000.0,4.96
146,MAR,Marriott International,0.9177996,0.0,0.0
147,VLO,Valero Energy Corporation,2.737239,,3.92
148,MCK,McKesson Corporation,0.56962025,-277000000.0,1.83
149,MNST,Monster Beverage Corporation,,0.0,0.0
150,SNPS,"Synopsys, Inc.",,0.0,0.0
151,EMR,Emerson Electric Company,2.3258414,-1223000000.0,2.06
152,D,"Dominion Energy, Inc.",4.27542,-2036000000.0,2.52
153,DG,Dollar General Corporation,0.9317691,-392188000.0,1.68
154,F,Ford Motor Company,4.521477,-403000000.0,0.1
155,VMW,"Vmware, Inc.",,-11499000000.0,0.0
156,GM,General Motors Company,0.94861656,-186000000.0,0.0
157,SHOP,Shopify Inc.,,0.0,0.0
158,SRE,DBA Sempra,2.8301303,-1430000000.0,4.4
159,PSX,Phillips 66,3.5684721,-1585000000.0,3.62
160,CDNS,"Cadence Design Systems, Inc.",,0.0,0.0
161,KHC,The Kraft Heinz Company,4.0312424,-1959000000.0,1.6
162,BIDU,"Baidu, Inc.",,0.0,0.0
163,ORLY,"O'Reilly Automotive, Inc.",,0.0,0.0
164,SNOW,Snowflake Inc.,,0.0,0.0
165,KDP,Keurig Dr Pepper Inc.,2.3054755,-955000000.0,0.7125
166,AEP,"American Electric Power Company, Inc.",3.5672076,-1519500000.0,3.0
167,SQ,"Block, Inc.",,0.0,0.0
168,PANW,"Palo Alto Networks, Inc.",,0.0,0.0
169,EW,Edwards Lifesciences Corporation,,0.0,0.0
170,AIG,"American International Group, Inc. New",2.021159,-1112000000.0,1.28
171,JCI,Johnson Controls International plc,2.033406,-916000000.0,1.39
172,KKR,KKR & Co. Inc.,1.1171172,-419630000.0,0.57
173,HES,Hess Corporation,0.96,-465000000.0,1.5
174,APH,Amphenol Corporation,1.0680228,-477400000.0,0.81
175,NXPI,NXP Semiconductors N.V.,1.8618487,-562000000.00581,2.25
176,FDX,FedEx Corporation,2.4139378,-793000000.0,3.0
177,GIS,"General Mills, Inc.",2.7731419,-1244500000.0,2.04
178,AZO,"AutoZone, Inc.",,0.0,0.0
179,HSY,The Hershey Company,1.8943135,-685987000.0,3.41
180,AFL,AFLAC Incorporated,2.3042107,-855000000.0,1.32
181,WDAY,"Workday, Inc.",,0.0,0.0
182,ADM,Archer-Daniels-Midland Company,2.1523378,-899000000.0,1.6
183,ADSK,"Autodesk, Inc.",,0.0,0.0
184,A,"Agilent Technologies, Inc.",0.5780718,-250000000.0,0.84
185,ROP,"Roper Technologies, Inc.",0.6288729,-262300000.0,2.5425
186,CTVA,"Corteva, Inc.",0.9399969,-397000000.0,0.54
187,CMG,"Chipotle Mexican Grill, Inc.",,0.0,0.0
188,CTAS,Cintas Corporation,1.0519817,-375119000.0,3.8
189,LVS,Las Vegas Sands Corp.,,,
190,FIS,"Fidelity National Information Services, Inc.",2.4956856,-961000000.0,1.56
191,TRV,"The Travelers Companies, Inc.",1.9707565,-875000000.0,3.67
192,COF,Capital One Financial Corporation,2.0411634,,2.4
193,KMB,Kimberly-Clark Corporation,3.661185,-1558000000.0,4.64
194,ECL,Ecolab Inc.,1.3917153,-566400000.0,1.95
195,NUE,Nucor Corporation,1.2225085,-533589000.00000006,2.01
196,CNC,Centene Corporation,,0.0,0.0
197,MSI,"Motorola Solutions, Inc.",1.3836478,-482000000.0,2.92
198,IQV,"IQVIA Holdings, Inc.",,0.0,0.0
199,NEM,Newmont Corporation,4.1260314,-1757000000.0,2.2
200,STZ,"Constellation Brands, Inc.",1.3986626,-573000000.0,3.04
201,MCHP,Microchip Technology Incorporated,1.6889803,-503800000.0,0.91
202,EXC,Exelon Corporation,3.2381868,-1497000000.0,1.53
203,PAYX,"Paychex, Inc.",2.795718,-999600000.0,2.77
204,AJG,Arthur J. Gallagher & Co.,1.1351323,,2.04
205,BIIB,Biogen Inc.,,0.0,0.0
206,ROST,"Ross Stores, Inc.",1.0378306,-405123000.0,1.14
207,DOW,Dow Inc.,4.748177,-2006000000.0,2.8
208,DVN,Devon Energy Corporation,7.920944,-1315000000.0,1.33
209,DXCM,"DexCom, Inc.",,0.0,0.0
210,PH,Parker-Hannifin Corporation,1.6635398,-569855000.0,4.42
211,KMI,"Kinder Morgan, Inc.",5.948553,,1.1025
212,MSCI,MSCI Inc,0.96168643,-302449000.0,3.64
213,ET,Energy Transfer LP,9.131737,-1898000000.0,0.61
214,LHX,"L3Harris Technologies, Inc.",2.1122112,-817000000.0,3.74
215,TT,Trane Technologies plc,1.5138677,-561100000.005801,2.36
